Dim1,Dim2,Revenue
1.823545,-1.7546555,0
-1.0009309,3.0008807,0
-1.2481301,3.8047917,0
1.9094707,-1.9940277,0
-1.0212725,3.1014097,0
-0.9958454,2.9757485,1
-1.0952219,2.9198637,1
-1.0599711,2.8749015,0
1.933081,-1.8562695,0
-1.0822972,3.4029953,0
-1.0517849,3.2522023,0
0.32509142,4.314621,0
-1.0803126,2.9754303,0
-0.9328314,2.2343364,0
-1.1636626,3.8051097,0
-0.9531779,2.3471262,0
1.8073547,-1.8491181,0
-0.8229426,2.121255,0
-0.9328314,2.2343364,0
-0.9684343,2.4225225,0
-0.92738676,2.196045,0
-0.91956466,2.598766,0
-1.4948821,5.4132414,0
0.8792402,4.553288,1
-1.273557,3.9304526,0
1.8114027,-1.8255023,0
-1.0142025,2.6487122,0
1.8511828,-1.6660897,0
-0.98567474,2.9254842,1
-0.9144793,2.573634,0
-0.8737963,2.3725765,0
1.8248945,-1.7467839,1
-1.5176548,5.1367965,0
-0.81328523,2.0600426,0
-1.1616784,3.377545,0
3.8933897,1.1897099,1
4.9897094,2.8621616,1
-0.8105629,2.040897,0
1.8073547,-1.8491181,0
-1.3091546,4.106378,0
-0.94499177,2.7244267,0
-0.92738676,2.196045,0
-1.3777136,4.290697,0
1.8289422,-1.7231683,0
-0.8483693,2.2469156,0
-0.81056285,2.0408971,0
1.9121686,-1.978284,0
-0.8737963,2.3725765,0
-1.0243734,2.6989765,0
-0.81600755,2.0791883,0
1.8336643,-1.6956166,0
-0.91956466,2.598766,0
-1.0314431,3.151674,0
-1.5430816,5.262457,0
-2.4529521,10.094698,0
-0.9684343,2.4225225,0
-1.5732473,5.380059,0
1.814101,-1.8097585,0
-1.0396296,2.7743728,0
-0.9382763,2.2726274,0
-1.3193251,4.1566424,0
-0.81056285,2.0408971,0
1.802633,-1.8766698,0
-0.3483296,6.9991336,1
-1.1616784,3.377545,0
2.6778162,-0.70046663,1
-1.2583004,3.855056,0
-1.0955685,3.0508268,0
-0.8992233,2.4982374,0
-1.4872721,5.3966107,0
-1.0517849,3.2522023,0
-0.8229426,2.121255,0
-0.9093941,2.5485017,0
-1.0091171,2.62358,0
1.9216131,-1.9231807,1
-0.9353665,2.5773401,0
-1.2481301,3.8047917,0
-0.81328523,2.0600426,0
-0.81056285,2.0408971,0
-0.91956466,2.598766,0
-0.81056285,2.0408971,0
-0.9421713,2.5891652,1
-0.8737963,2.3725765,0
-1.0294589,2.7241087,0
-0.83819866,2.1966515,0
-1.5726821,5.796537,0
-1.1703888,3.3763866,1
-1.1209954,3.176488,0
-0.97351944,2.447655,0
-0.8187299,2.0983338,0
-0.85854024,2.2971802,0
-0.9836904,2.497919,0
1.8560331,-1.6669263,1
-0.8229426,2.121255,0
-1.9966415,7.874723,0
2.2975366,-1.3022435,1
1.8107278,-1.8294383,0
-1.9223591,7.5133314,0
-0.85854024,2.2971802,0
-0.8483693,2.2469156,0
-0.9735194,2.447655,0
-1.4378933,4.7211747,1
-1.431871,5.039409,1
-0.9093941,2.5485017,0
-1.1849843,3.8584557,0
-0.98567474,2.9254842,0
-1.1362513,3.251884,0
-0.9582634,2.3722584,0
-0.92738676,2.196045,0
-1.1362513,3.251884,0
-0.85854024,2.2971802,1
0.0839166,4.912507,1
-1.044715,2.7995052,0
-1.0294589,2.7241087,0
-1.5430816,5.262457,0
-0.83311325,2.1715193,0
-1.0011389,2.9197671,1
-1.0511255,3.1858766,0
-1.0434929,3.0748427,1
-0.81056285,2.0408971,0
3.2796102,0.24680951,1
-4.042641,2.879849,0
-1.39759,4.9611897,1
-1.2176176,3.6539986,0
-0.9887757,2.5230513,0
-1.2602854,4.2826214,1
-0.9093941,2.5485017,1
-0.85345477,2.272048,0
-2.61213,10.869108,0
-0.9684343,2.4225225,0
-4.1975565,2.2453718,0
-1.0522949,3.1553185,1
-1.004032,2.5984478,0
-0.94484836,2.642702,1
1.8012836,-1.8845416,0
0.13368553,5.2305794,1
-3.6390588,3.5502222,1
-0.81056285,2.0408971,0
-0.82802784,2.146387,0
-1.0009309,3.0008807,0
-0.9301092,2.215191,0
-1.0446011,3.207129,1
-1.0040317,2.5984478,0
1.8114027,-1.8255023,0
-0.9836904,2.497919,0
-0.81056285,2.0408971,0
1.9162165,-1.9546684,0
2.7973158,-0.29929873,1
-1.0396296,2.7743728,0
-0.95516247,2.774691,0
-1.2868634,4.3776927,1
-1.0142025,2.6487122,0
-0.81328523,2.0600426,0
1.9162165,-1.9546684,0
3.1224573,0.20782807,1
-0.85345477,2.272048,0
-0.843284,2.2217836,0
-0.868711,2.3474443,0
-1.0396296,2.7743728,0
1.9243112,-1.9074372,0
-0.843284,2.2217836,0
-0.83311325,2.1715193,0
-1.1128091,3.5537884,0
0.87161833,4.2497334,1
-0.92738676,2.196045,0
-0.8132853,2.0600426,0
1.8248945,-1.7467839,0
1.8215214,-1.7664632,0
-1.0650564,2.900034,0
0.16835755,4.705309,1
-1.50319,5.474052,0
-0.8229426,2.121255,1
-0.8636256,2.3223124,0
-0.94300735,2.296862,0
-4.267637,2.0697114,0
-0.85854024,2.2971802,0
1.9081212,-2.0018997,0
-0.868711,2.3474443,1
-0.9093941,2.5485017,0
-1.1077236,3.5286562,1
-1.3416513,4.684736,0
3.9863079,1.2769601,1
-1.2501143,4.232357,0
-1.0924678,3.4532597,1
-0.8992234,2.4982371,0
1.9297079,-1.8759497,0
-0.49155325,3.1703472,1
-1.6040024,5.9645114,0
-1.0853978,3.0005624,0
-0.9684343,2.4225225,0
-1.4331878,5.137115,0
-1.1433215,3.7045815,0
-0.8636256,2.3223124,0
5.1183267,3.332342,1
1.9141924,-1.9664761,0
-0.83311325,2.1715193,0
0.851479,4.2375116,1
2.9156992,0.5872711,1
-2.2778559,9.242847,0
-1.5244137,5.5773067,0
-4.267637,2.0697114,0
0.91191334,4.868154,1
-1.0142025,2.6487122,0
-4.299601,2.2357597,0
-1.3416513,4.684736,1
-1.2246869,4.106696,0
-0.975504,2.8752198,0
1.910145,-1.9900919,1
-0.9836904,2.497919,0
-0.94300735,2.296862,0
-4.264561,2.3235903,0
-0.93555397,2.253482,0
-1.3111385,4.5339427,0
-1.2738757,4.3062387,0
-1.1846989,3.8090749,0
-4.1360817,2.6456351,0
-1.2653707,4.3077536,1
-1.6767755,5.887912,0
-0.9684343,2.4225225,0
-0.85345477,2.272048,0
-0.81056285,2.0408971,0
-0.8737963,2.3725765,0
-0.83311325,2.1715193,0
-0.9144793,2.573634,0
1.8181485,-1.7861432,1
-1.5350262,5.6289344,0
1.8100535,-1.8333744,0
-0.9399062,2.6992946,0
-0.92738676,2.196045,0
-0.94809276,2.321994,0
-0.054888077,5.739225,1
-1.247537,3.7711716,0
-0.9887757,2.5230513,0
-1.1026386,3.503524,0
1.9425251,-1.8011664,0
-1.3549224,4.332567,0
-1.2653707,4.3077536,0
-1.0009309,3.0008807,0
-0.81056285,2.0408971,0
-0.93482083,2.6741624,0
-1.1280652,3.629185,1
-1.0955685,3.0508268,0
-1.0721262,3.3527315,0
-1.0263577,3.1265414,0
-1.3619927,4.7852645,0
-0.868711,2.3474443,0
-0.9684343,2.4225225,0
-2.0593033,8.16806,1
1.85765,-1.6672047,1
-0.9531779,2.3471262,0
-1.0975531,3.478392,0
-1.1057394,3.1010911,0
1.9243112,-1.9074372,0
-1.146922,3.7108383,0
-1.9681433,7.264007,0
0.6748617,3.6989098,1
-1.9000589,7.3935065,1
-0.83311325,2.1715193,0
1.8181485,-1.7861432,0
-0.9531779,2.3471262,0
-0.9868428,2.8134482,1
0.58799165,3.7038507,0
0.381303,3.4117892,1
-0.81328523,2.0600426,0
0.76794535,4.129687,0
-0.97351944,2.447655,0
-1.0772115,3.3778632,0
1.9357795,-1.840526,1
-1.1280652,3.629185,0
-0.9382763,2.2726274,0
1.9081212,-2.0018997,0
0.6440491,3.7155647,1
-1.1382359,3.6794493,0
1.8033077,-1.8727342,0
0.55834943,3.7564585,0
-1.2348577,4.1569605,0
-1.4718868,4.910607,0
-0.9907601,2.9506164,1
-0.95516247,2.774691,0
-1.0670407,3.3275988,0
-1.0548856,2.8497694,0
-1.0752271,2.950298,0
-1.1682129,3.2422445,1
-0.9582634,2.3722584,0
-0.92738676,2.196045,0
-0.9093941,2.5485017,0
-0.843284,2.2217836,0
-1.1484067,3.7297137,0
-1.0192881,2.6738446,0
0.48906916,3.5371306,1
-0.93555397,2.253482,0
-1.0548856,2.8497694,0
1.8120773,-1.8215669,0
-1.8283308,6.6314435,1
1.8006091,-1.8884777,0
1.8066804,-1.8530539,0
-0.9704187,2.8500876,0
-1.0670407,3.3275988,0
-1.2450289,4.207225,0
-1.2669891,4.212796,0
1.9195892,-1.9349886,0
-0.9958457,2.9757485,1
-0.83819866,2.1966515,0
-1.0498005,2.8246372,0
-0.9531779,2.3471262,0
0.66460186,3.8403234,1
-4.127476,2.4210324,1
-1.1515077,3.3272808,0
0.8674529,3.8092403,1
-1.6399733,6.12843,1
0.06974786,4.901557,0
1.9542997,-1.4732302,1
-1.1311661,3.226752,0
-1.6655474,5.820721,0
-1.5217607,5.1276374,0
1.8033077,-1.8727342,0
-0.98567474,2.9254842,0
-1.1616784,3.377545,0
-1.1178945,3.5789204,0
-1.1128091,3.5537884,1
1.0694803,4.3553786,1
1.9128436,-1.9743482,0
0.60499173,4.243001,0
-0.85345477,2.272048,0
-0.93010926,2.215191,0
-1.0091174,2.62358,0
-1.0853978,3.0005624,0
-0.81600755,2.0791883,0
-0.8483693,2.2469156,0
-0.81600755,2.0791883,0
-1.2043458,4.0061674,0
-1.2532152,3.829924,0
0.36166412,3.3777354,0
-1.2246869,4.106696,0
-1.0650564,2.900034,0
-0.85345477,2.272048,0
-0.83311325,2.1715193,0
-0.85854024,2.2971802,0
1.8093789,-1.8373102,0
-0.9704187,2.8500876,0
0.08554762,5.1472507,1
2.2103653,-1.1859335,0
0.13167745,4.654174,1
-1.0752271,2.950298,0
-1.674458,5.8828483,0
2.546168,-0.8798454,0
1.9324064,-1.8602055,0
0.20372981,4.0939684,1
1.8447155,-1.6649748,0
-0.97304356,2.756879,1
-4.276242,2.2943134,0
-0.93555397,2.253482,0
1.812752,-1.8176306,0
-0.843284,2.2217836,0
0.3822556,3.612012,0
-0.81056285,2.0408971,0
0.3177547,4.095413,0
1.9216127,-1.9231805,0
-0.85854024,2.2971802,0
-0.8483693,2.2469156,0
-0.81328523,2.0600426,0
-1.0752271,2.950298,0
-1.201722,3.4634254,0
-0.91956466,2.598766,0
-0.975504,2.8752198,0
2.4182866,-1.0994893,1
-0.96334875,2.3973904,0
1.9074465,-2.0058355,0
0.49476665,3.3703957,1
-1.7593528,6.2958665,0
-0.81328523,2.0600426,0
-1.0040317,2.5984478,0
-0.85854024,2.2971802,0
-1.7897097,6.86799,0
-0.8483693,2.2469156,0
0.7065547,3.8712273,1
-4.299601,2.2357597,0
2.7100937,-0.4324555,1
1.9121686,-1.978284,0
-0.96334875,2.3973904,0
-1.4484493,5.1357617,1
-1.0060161,3.0260127,0
-1.0345441,2.7492409,0
2.9215949,7.3448257,1
-0.9836904,2.497919,0
-1.0009309,3.0008807,0
-1.0294589,2.7241087,0
1.9108194,-1.9861554,0
-1.044715,2.799505,0
1.927684,-1.887757,0
-1.3111385,4.5339427,0
-0.89413804,2.4731052,0
-1.2958826,4.4585466,0
-0.82802784,2.146387,0
-0.9582634,2.3722584,0
-0.82802784,2.146387,0
-0.85854024,2.2971802,0
1.0132762,5.4288673,1
-1.9450611,7.1993446,0
-0.97341144,2.741223,0
-0.8737963,2.3725765,0
-1.0091171,2.62358,0
-0.81056285,2.0408971,0
-0.8483693,2.2469156,0
0.28715867,3.6510274,0
-1.2602854,4.2826214,0
-1.47666,5.3449836,1
-0.97351944,2.447655,0
-1.0091171,2.62358,0
-4.1711216,2.5578036,0
-0.975504,2.8752198,0
-0.97351944,2.447655,0
-0.97351944,2.447655,0
-1.1585773,3.779978,0
-0.92465013,2.6238983,0
-1.2074467,3.6037343,0
-4.2879214,2.265037,0
-4.299601,2.2357597,0
-0.91956466,2.598766,0
-4.2412014,2.3821435,0
2.1914737,-1.4561359,1
-1.0772117,3.3778634,0
-0.99115664,2.8046498,0
1.8154501,-1.8018872,0
-1.3314798,4.6344714,0
-0.8187299,2.0983338,0
0.598028,4.0278277,0
-1.044715,2.7995052,0
2.430485,-1.1266044,1
0.41515368,3.526957,1
1.4260415,4.897012,1
-1.214517,4.0564322,1
-1.4385175,5.09998,1
1.9222876,-1.9192449,0
-0.96024805,2.7998233,0
1.8161249,-1.7979509,1
-0.81056285,2.0408971,0
-1.0733141,2.914384,0
-0.89413804,2.4731052,0
-0.83819866,2.1966515,0
2.6918356,-0.68148327,1
1.8070515,5.1877723,1
-1.0243734,2.6989765,0
-0.9144793,2.573634,0
2.007888,-1.4181104,1
-1.2644826,4.175851,1
-1.0192881,2.6738446,0
-0.81328523,2.0600426,0
-1.0365285,3.1768057,0
-1.2059364,3.9926367,1
-0.92973536,2.6490302,0
-1.0752271,2.950298,0
-0.853455,2.272048,0
1.8154501,-1.8018872,1
-0.8992234,2.4982371,0
-0.87888175,2.3977084,0
0.37843925,3.4361365,1
-1.1840042,3.9056387,0
-1.2399439,4.1820927,0
-0.843284,2.2217836,0
-1.191091,3.4123616,1
-0.81328523,2.0600426,0
-0.81056285,2.0408971,0
-1.1260806,3.2016199,0
-0.9328314,2.2343364,0
1.8053312,-1.860926,0
-1.1213095,3.1118524,1
1.9243112,-1.9074372,0
-1.0832642,2.899084,0
-1.1768526,3.2898486,0
-0.99894625,2.5733156,0
-1.0314431,3.151674,1
1.0219072,4.9439807,0
-0.85854024,2.2971802,0
-1.4718868,4.910607,0
-2.2184706,8.928227,0
1.9114941,-1.9822198,1
1.8134261,-1.8136948,0
-1.0009309,3.0008807,0
-0.93482083,2.6741624,0
0.33262902,3.26857,1
-1.0009309,3.0008807,1
-1.4395487,5.1020637,0
-0.95007694,2.749559,0
-1.03862,3.14785,1
-0.8585401,2.2971802,0
-0.82802784,2.146387,0
-0.8992234,2.4982371,1
-0.8483693,2.2469156,0
-1.2602854,4.2826214,0
-0.94499177,2.7244267,0
-0.8483693,2.2469156,0
0.92482513,4.1795835,1
-0.98567474,2.9254842,0
-1.156593,3.352413,0
0.73012286,4.0498257,0
-0.81328523,2.0600426,0
-0.8839672,2.4228408,0
-0.9531779,2.3471262,0
-1.1738333,3.855374,0
-0.9480925,2.321994,0
-1.1992606,3.9810352,1
0.77929157,4.1818376,0
-1.0009309,3.0008807,0
-0.81600755,2.0791883,0
1.9094707,-1.9940277,1
-0.9301092,2.215191,0
-1.0142025,2.6487122,0
-0.81056285,2.0408971,0
0.47489113,6.123323,1
-2.8048236,11.787852,0
-2.930487,12.417929,1
1.8100535,-1.8333744,0
-1.285712,4.408282,1
-0.8229426,2.121255,0
-1.2399439,4.1820927,1
-1.2653698,4.3077536,1
0.87013406,6.9720592,0
1.8087045,-1.8412465,0
-0.83311325,2.1715193,0
-0.83311325,2.1715193,1
-0.92738676,2.196045,0
-1.0040317,2.5984478,0
-1.0009309,3.0008807,0
0.46185106,4.9187026,1
-1.100654,3.075959,0
-0.843284,2.2217836,0
-0.93555397,2.253482,0
-1.0772115,3.3778632,0
1.9108194,-1.9861554,1
-1.050225,3.1191318,1
0.32362837,4.038597,1
-0.868711,2.3474443,0
-1.9860297,7.823095,1
-1.0192881,2.6738446,0
-1.6664028,6.2572794,1
0.95629996,4.951431,0
-0.9480925,2.321994,0
-0.81056285,2.0408971,0
-1.2297013,3.5609314,1
2.2258928,-1.0332681,0
-1.0803126,2.9754303,0
1.8087045,-1.8412465,0
-1.3619927,4.7852645,0
1.8194977,-1.7782713,1
-0.9582634,2.3722584,0
-1.6101571,5.9921803,0
-2.1147435,8.445621,1
-1.4077609,5.011454,0
-1.0212725,3.1014097,0
0.98233277,4.150952,1
-0.92973536,2.6490302,0
-1.4257257,4.66744,0
-2.0656185,8.2103,0
-0.97860503,2.472787,0
-1.1607999,3.734954,1
-0.94499177,2.7244267,0
-0.9684343,2.4225225,0
-1.0294589,2.7241087,0
-1.4309467,5.1006303,0
-0.9144793,2.573634,0
-0.8636256,2.3223124,0
-0.94300735,2.296862,0
-0.92738676,2.196045,0
-0.85345477,2.272048,0
-1.1667637,3.402677,0
-0.87888175,2.3977084,0
-0.9093941,2.5485017,0
-0.83311325,2.1715193,0
-1.3110577,4.403441,1
-0.89413804,2.4731052,0
-1.2246869,4.106696,0
-2.0019474,7.9005365,0
1.8406736,-1.6642779,0
-1.1515077,3.3272808,0
-1.1160387,3.0701034,0
-0.81600755,2.0791883,0
0.39596373,4.427358,0
-0.81328523,2.0600426,0
-4.299601,2.2357597,0
-0.87888175,2.3977087,1
-0.8941379,2.4731052,0
0.6198444,3.8597064,1
-1.038048,3.0327911,0
-1.3619927,4.7852645,1
-0.88905245,2.447973,0
-0.843284,2.2217836,0
1.8161249,-1.7979509,0
-1.219602,4.081564,0
-1.9540337,7.6536436,0
-0.83819866,2.1966515,0
-1.1248198,3.0527725,1
-1.2450289,4.207225,0
-0.8737963,2.3725765,0
-2.2785602,9.244385,0
0.7564494,4.0571966,1
1.4118389,5.5606675,0
-0.9093941,2.5485017,0
-1.0772115,3.3778632,0
-1.8321582,7.0744987,1
-1.1840042,3.9056387,0
0.081182174,6.1171765,0
-1.288813,4.0058494,0
-0.8229426,2.121255,0
-1.0568699,3.2773345,0
-0.81328523,2.0600426,0
2.756142,-0.63309276,1
-0.97351944,2.447655,0
-1.1567526,3.336395,0
-1.1044698,2.9848194,1
1.8087045,-1.8412465,0
1.812752,-1.8176306,0
-0.8737964,2.3725765,0
-0.97860485,2.472787,0
-0.8483693,2.2469156,0
-0.9301092,2.215191,0
-1.0294589,2.7241087,0
0.31192952,3.6217294,1
-0.85854024,2.2971802,0
1.8006091,-1.8884777,0
-1.0345441,2.7492409,0
-1.0695548,3.2993774,1
-0.81056285,2.0408971,0
-1.0904833,3.0256946,0
0.7087063,3.8210478,1
0.2718413,2.8671339,1
1.8120773,-1.8215665,0
1.6489288,5.3923326,1
-0.97351944,2.447655,0
0.14922208,4.9478507,0
-0.9043084,2.5233696,0
1.926335,-1.8956288,0
-1.0599711,2.8749015,0
1.0831453,4.539541,0
-0.8187299,2.0983338,0
-0.93555397,2.253482,0
-1.0904833,3.0256946,0
-1.5084963,5.499866,1
1.9236366,-1.9113728,0
-0.85854024,2.2971802,0
0.06019395,5.368144,0
1.9128436,-1.9743482,0
-1.0009309,3.0008807,0
-1.1840042,3.9056387,0
-1.1992605,3.9810352,0
-0.8229427,2.121255,0
1.9182401,-1.9428605,0
-1.100654,3.075959,0
-0.9093941,2.5485017,0
-1.1515077,3.3272808,0
-0.9805894,2.900352,0
1.413467,5.110946,1
1.8039818,-1.8687977,0
-4.0309615,2.9091253,0
1.8039818,-1.8687977,0
-1.0142025,2.6487122,0
-0.92738676,2.196045,0
-1.0873822,3.4281275,0
-1.1065286,3.0209873,0
1.9108194,-1.9861554,0
1.9121686,-1.978284,0
-0.9653332,2.8249555,0
-1.4459897,5.155612,1
-1.0263577,3.1265414,0
-0.9382763,2.2726274,0
1.9141924,-1.9664761,0
1.9108194,-1.9861554,1
-1.3365654,4.6596036,0
-0.9301092,2.215191,0
0.5785952,3.8773603,0
-0.81328523,2.0600426,0
-0.9531779,2.3471262,0
-0.9883163,2.4896631,0
-0.94499177,2.7244267,0
1.8248945,-1.7467839,0
-0.8737963,2.3725765,0
-0.8992233,2.4982374,0
1.4011635,4.787803,1
-1.0192881,2.6738446,0
-0.81056285,2.0408971,0
1.5944136,5.359634,1
-0.93555397,2.253482,0
-0.8839672,2.4228408,0
-1.1280652,3.629185,0
2.1285713,-1.6349906,1
-1.0416138,3.2019382,0
-1.1687483,3.8302424,1
-0.8229426,2.121255,0
-0.81328523,2.0600426,0
1.8107278,-1.8294383,0
-0.87888175,2.3977084,1
-1.4780738,5.3338537,0
0.26986128,3.6291132,1
-1.4159473,4.634153,0
1.9310571,-1.8680776,0
-0.81056285,2.0408971,0
-0.92738676,2.196045,0
-1.016187,3.076277,0
-0.96024805,2.7998233,1
-1.5329112,5.212193,0
-0.9704187,2.8500876,0
-0.9654342,2.7599506,1
-1.1840042,3.9056387,0
-0.92738676,2.196045,0
-0.9301092,2.215191,0
1.9114941,-1.9822198,0
3.313037,0.2268515,1
-1.197276,3.5534701,0
-0.86871094,2.3474443,0
-0.8585401,2.2971802,0
-1.161707,3.7202358,0
-2.459736,9.703271,0
-0.94499177,2.7244267,1
1.9216131,-1.9231807,0
1.914867,-1.9625403,0
1.8087045,-1.8412465,0
-0.868711,2.3474443,0
1.8053312,-1.860926,0
2.2294953,-1.4487412,1
-1.0828654,3.355098,1
-1.7355808,6.5790772,0
-0.8229426,2.121255,0
3.1469057,0.2574957,1
-1.0091171,2.62358,0
-0.85854024,2.2971802,0
-0.92561454,2.592984,0
-0.9907601,2.9506164,0
-1.3142401,4.1315103,0
-0.97860503,2.472787,0
-0.9301092,2.215191,0
-0.94300735,2.296862,0
-0.81056285,2.0408971,0
-0.843284,2.2217836,0
-1.781148,6.7781873,1
-2.0019474,7.9005365,0
-1.3549224,4.332567,0
1.9522489,-1.631358,0
1.9175655,-1.9467965,0
2.961119,0.034049213,1
1.1347281,4.2344704,1
-0.88905245,2.447973,0
-1.6479291,5.7537794,0
-0.9836904,2.497919,0
-0.9382763,2.2726274,0
-0.8737963,2.3725765,1
-0.81056285,2.0408971,0
1.9155418,-1.958604,0
-0.81328523,2.0600426,0
-1.4021689,4.887671,1
-0.8229426,2.121255,0
-0.8636256,2.3223124,0
-1.2450289,4.207225,1
1.8134261,-1.8136948,0
-1.4006915,4.558757,0
-0.8839672,2.4228408,0
-0.85854024,2.2971802,0
-0.9887757,2.5230513,0
1.9081212,-2.0018997,0
-0.8483693,2.2469156,0
-0.81600755,2.0791883,0
-0.8839672,2.4228408,0
-0.81600755,2.0791883,0
-1.016187,3.076277,0
-1.0111016,3.0511453,1
1.9162165,-1.9546684,0
-1.1108247,3.1262233,0
-0.94300735,2.296862,0
-1.0093302,3.0154762,0
0.536547,3.7378852,1
1.8201722,-1.7743355,1
1.910145,-1.9900919,0
-1.5880849,5.887071,0
1.8046566,-1.8648618,0
-0.8432841,2.2217834,0
-1.4769719,4.935739,0
-4.2879214,2.265037,0
0.4511209,3.6123202,1
0.30928582,3.4189682,1
-0.95007694,2.749559,0
0.77458626,3.7521477,0
-0.97860503,2.472787,0
-1.0396296,2.7743728,0
-0.8229426,2.121255,0
-0.85854024,2.2971802,0
-1.0192881,2.6738446,0
-0.975504,2.8752198,0
-1.0670407,3.3275988,0
-0.81328523,2.0600426,0
-4.267637,2.0697114,0
-0.85345477,2.272048,0
-0.89413804,2.4731052,1
-1.177791,3.291479,0
1.8363627,-1.6798726,1
-1.3244103,4.181774,0
-0.83311325,2.1715193,0
-2.1792037,8.086294,1
-0.82802784,2.146387,1
-1.100654,3.075959,0
-1.10078,3.0272923,1
-0.92738676,2.196045,0
-1.1515077,3.3272808,0
-0.92465013,2.6238983,0
-2.5643768,10.636785,0
-0.93555397,2.253482,0
1.9499654,-1.7829479,0
-0.81872994,2.0983338,0
0.32330722,3.1453645,0
-3.627988,2.1776555,1
-0.868711,2.3474443,0
-0.8737963,2.3725765,0
-0.9301092,2.215191,0
-0.92738676,2.196045,0
-0.8737963,2.3725765,0
-0.9684343,2.4225225,0
7.6448264,7.431662,1
-4.2528815,2.3528671,0
1.908796,-1.9979638,0
1.8120773,-1.8215665,0
-0.9531779,2.3471262,0
-0.81056285,2.0408971,0
-1.8778461,7.28809,1
-1.0040317,2.5984478,0
-1.0873822,3.4281275,0
-1.0243734,2.6989765,0
-1.3060534,4.5088105,0
-0.92738676,2.196045,0
-1.5615549,5.758002,0
-1.4925785,5.422425,0
-1.2884222,4.412992,1
-4.229522,2.4114203,0
-1.3263948,4.609339,1
-1.5990207,5.5389113,0
1.8073547,-1.8491181,0
-1.0111016,3.0511453,0
-0.81328523,2.0600426,0
-0.96024805,2.7998233,0
-0.9449919,2.7244267,0
-1.0416135,3.201938,0
1.910145,-1.9900919,0
-0.9144793,2.573634,0
-0.9653332,2.8249555,0
-0.9301092,2.215191,0
-1.0498005,2.8246372,0
-1.3874193,4.9109254,0
-0.93555397,2.253482,0
-1.1515077,3.3272808,0
1.9168905,-1.9507324,0
-0.85854024,2.2971802,0
-1.6472502,5.7238607,0
-1.7950164,6.8938036,0
-1.7521002,6.6720514,1
-1.3213096,4.5842075,0
-1.5827788,5.8612576,0
-1.4373684,4.720263,0
1.8201722,-1.7743355,1
0.1419285,4.322173,0
2.790458,7.249516,1
1.8093789,-1.8373102,0
-1.1209954,3.176488,0
0.25642377,3.891623,0
0.44576186,3.5794277,1
-1.417932,5.0617185,1
-0.97351944,2.447655,0
-0.8078404,2.0217514,0
-1.4925785,5.422425,0
-0.85854024,2.2971802,0
-0.9938611,2.5481834,0
1.938478,-1.8247823,0
3.0712943,0.14533088,1
-1.6797639,5.908662,0
-0.9480925,2.321994,0
1.9310571,-1.8680776,0
-4.2442765,2.1282651,0
-1.1178945,3.5789204,0
-0.96334875,2.3973904,0
-0.99894625,2.5733156,0
1.8080301,-1.8451823,1
-0.99894625,2.5733156,0
-0.843284,2.2217836,0
-0.8992234,2.4982371,0
-0.92465013,2.6238983,0
-0.85345477,2.272048,0
-0.82802784,2.146387,0
1.9162165,-1.9546684,0
0.6512458,3.7065084,0
1.9344306,-1.8483979,0
-2.209899,8.909498,1
-0.8187299,2.0983338,0
-1.30039,4.4174943,1
-0.9582634,2.3722584,0
-0.9301092,2.215191,0
-1.1229802,3.6040528,1
-0.9684343,2.4225225,0
-1.3670777,4.8103967,0
-0.9144793,2.573634,0
-1.0650564,2.900034,0
1.9114941,-1.9822198,0
1.910145,-1.9900919,0
-0.8483693,2.2469156,0
-1.7816464,6.38724,0
-0.8331132,2.1715193,0
-1.0803125,2.9754303,0
-1.3619927,4.7852645,0
-1.5074843,5.086532,0
-0.5116653,4.501225,1
-1.7266357,6.1248393,0
-0.82802784,2.146387,0
-0.8636256,2.3223124,0
-1.1167051,3.022376,0
-0.975504,2.8752198,0
-1.4056771,4.9752436,1
-0.8992234,2.4982371,0
-1.3361791,4.234816,1
-0.9836904,2.497919,0
-1.3823344,4.885793,0
-2.3415272,9.552612,0
1.8006091,-1.8884777,0
-0.8187299,2.0983338,0
-1.370179,4.4079638,0
-0.8839672,2.4228408,0
-0.38068563,7.643333,1
-1.1260806,3.2016199,0
2.6759331,-0.7264725,1
-0.9382763,2.2726274,0
1.8073547,-1.8491181,1
-1.206744,3.9288592,1
-0.9907601,2.9506164,0
1.9202638,-1.9310528,0
-1.0060161,3.0260127,0
-1.4566305,4.8352103,0
-0.9684343,2.4225225,0
1.926335,-1.8956288,1
1.906772,-2.0097713,0
-0.88905245,2.447973,1
-1.3263948,4.609339,0
-1.0701419,2.925166,0
-0.92738676,2.196045,0
-0.81056285,2.0408971,0
-0.97351944,2.447655,0
-1.243044,3.7796595,0
1.8073547,-1.8491181,0
1.9074465,-2.0058355,0
-0.9704187,2.8500876,0
0.38085252,3.0969906,0
1.814101,-1.8097585,0
-0.95007694,2.749559,0
-0.9805894,2.900352,0
-1.5837644,5.463515,0
-0.82802784,2.146387,0
0.52578074,3.4463372,1
-0.843284,2.2217836,0
-0.81328523,2.0600426,0
-1.0111016,3.0511453,0
0.557568,3.6209865,1
-0.8229426,2.121255,1
-0.868711,2.3474443,0
-1.0212724,3.1014097,0
-0.87888175,2.3977084,0
-0.8839672,2.4228408,0
-1.3471228,4.6616545,1
-0.96334875,2.3973904,0
-0.81328523,2.0600426,0
-0.9958457,2.9757485,0
-1.4410702,5.167678,1
